"","userID","game","status","hours","X"
"19557",59662830,"Mount & Blade Warband","play",21,0
"19558",59662830,"Team Fortress 2","play",18.5,0
"19559",59662830,"DayZ","play",13.9,0
"19560",59662830,"Counter-Strike Global Offensive","play",12.7,0
"19561",59662830,"Terraria","play",11.5,0
"19562",59662830,"Borderlands","play",9,0
"19563",59662830,"PAYDAY 2","play",8.2,0
"19564",59662830,"War Thunder","play",5.7,0
"19565",59662830,"Deus Ex Human Revolution","play",3.9,0
"19566",59662830,"Killing Floor","play",3.8,0
"19567",59662830,"Left 4 Dead 2","play",3.7,0
"19568",59662830,"DARK SOULS II","play",3.3,0
"19569",59662830,"Counter-Strike","play",3.2,0
"19570",59662830,"Counter-Strike Source","play",3.1,0
"19571",59662830,"Crusader Kings II","play",0.5,0
"19572",59662830,"Total War SHOGUN 2","play",0.4,0
"19573",59662830,"Warhammer 40,000 Dawn of War II","play",0.3,0
"19574",59662830,"Dark Souls Prepare to Die Edition","play",0.2,0
"19575",59662830,"Rising Storm/Red Orchestra 2 Multiplayer","play",0.2,0
"19576",193087158,"Grand Theft Auto V","play",103,0
"19577",193087158,"Counter-Strike Global Offensive","play",59,0
"19578",193087158,"Total War SHOGUN 2","play",13.8,0
"19579",193087158,"H1Z1","play",10.8,0
"19580",212660921,"Team Fortress 2","play",157,0
"19581",124723151,"Team Fortress 2","play",1174,0
"19582",22088241,"Counter-Strike","play",1626,0
"19583",22088241,"Dota 2","play",185,0
"19584",22088241,"Counter-Strike Condition Zero","play",141,0
"19585",22088241,"Team Fortress 2","play",13.9,0
"19586",22088241,"DC Universe Online","play",0.2,0
"19587",306617101,"Counter-Strike Global Offensive","play",82,0
"19588",253675435,"Dota 2","play",130,0
"19589",228766741,"Dota 2","play",1.3,0
"19590",297492378,"Dota 2","play",12.1,0
"19591",105052833,"Sid Meier's Civilization V","play",16.5,0
"19592",106472745,"Dota 2","play",10.1,0
"19593",258868457,"Dota 2","play",0.3,0
"19594",248200343,"Dota 2","play",161,0
"19595",211421471,"Terraria","play",1,0
"19596",308503685,"Counter-Strike Global Offensive","play",12.3,0
"19597",147910240,"Unturned","play",11.1,0
"19598",60910490,"Football Manager 2010","play",218,0
"19599",60910490,"Football Manager 2011","play",10.2,0
"19600",30061970,"The Elder Scrolls V Skyrim","play",87,0
"19601",30061970,"Team Fortress 2","play",46,0
"19602",30061970,"XCOM Enemy Unknown","play",30,0
"19603",30061970,"Star Trek Online","play",21,0
"19604",30061970,"Dota 2","play",9.7,0
"19605",30061970,"Fallout New Vegas","play",8.8,0
"19606",30061970,"Path of Exile","play",4.7,0
"19607",30061970,"DayZ","play",3,0
"19608",30061970,"Neverwinter","play",2.3,0
"19609",30061970,"Saints Row The Third","play",1.8,0
"19610",30061970,"Crusader Kings II","play",0.4,0
"19611",176645108,"Euro Truck Simulator 2","play",23,0
"19612",176645108,"Dota 2","play",3.7,0
"19613",86433707,"DC Universe Online","play",48,0
"19614",86433707,"Unturned","play",23,0
"19615",86433707,"Garry's Mod","play",17.2,0
"19616",86433707,"Terraria","play",14.3,0
"19617",86433707,"Left 4 Dead 2","play",9.3,0
"19618",86433707,"Team Fortress 2","play",3.1,0
"19619",86738567,"Counter-Strike Global Offensive","play",284,0
"19620",86738567,"Terraria","play",189,0
"19621",86738567,"Europa Universalis IV","play",166,0
"19622",86738567,"Total War ROME II - Emperor Edition","play",145,0
"19623",86738567,"Team Fortress 2","play",94,0
"19624",86738567,"Garry's Mod","play",9.6,0
"19625",86738567,"Total War SHOGUN 2","play",8.1,0
"19626",86738567,"Unturned","play",6.1,0
"19627",86738567,"The Witcher 3 Wild Hunt","play",4.8,0
"19628",86738567,"Sid Meier's Civilization V","play",3.6,0
"19629",71161460,"Sid Meier's Civilization V","play",35,0
"19630",211191233,"Age of Empires II HD Edition","play",12.7,0
"19631",151256632,"Garry's Mod","play",71,0
"19632",151256632,"Left 4 Dead 2","play",34,0
"19633",151256632,"Borderlands 2","play",23,0
"19634",151256632,"Unturned","play",5,0
"19635",151256632,"Team Fortress 2","play",0.7,0
"19636",53621752,"Call of Duty Modern Warfare 2 - Multiplayer","play",941,0
"19637",53621752,"Counter-Strike Source","play",593,0
"19638",53621752,"Counter-Strike Global Offensive","play",216,0
"19639",53621752,"Call of Duty Modern Warfare 2","play",6.5,0
"19640",53621752,"Day of Defeat Source","play",0.1,0
"19641",31187179,"Counter-Strike Global Offensive","play",720,0
"19642",31187179,"Garry's Mod","play",392,0
"19643",31187179,"Grand Theft Auto V","play",106,0
"19644",31187179,"Arma 2 Operation Arrowhead","play",93,0
"19645",31187179,"DayZ","play",74,0
"19646",31187179,"Left 4 Dead 2","play",56,0
"19647",31187179,"Terraria","play",51,0
"19648",31187179,"Kerbal Space Program","play",41,0
"19649",31187179,"Sid Meier's Civilization V","play",31,0
"19650",31187179,"Assassin's Creed IV Black Flag","play",30,0
"19651",31187179,"Rising Storm/Red Orchestra 2 Multiplayer","play",27,0
"19652",31187179,"Team Fortress 2","play",27,0
"19653",31187179,"Counter-Strike Source","play",25,0
"19654",31187179,"Arma 3","play",23,0
"19655",31187179,"Killing Floor","play",21,0
"19656",31187179,"Unturned","play",18.9,0
"19657",31187179,"Empire Total War","play",16.7,0
"19658",31187179,"Fallout 4","play",13.8,0
"19659",31187179,"Space Engineers","play",12.6,0
"19660",31187179,"The Elder Scrolls V Skyrim","play",11.7,0
"19661",31187179,"Day of Defeat Source","play",8.5,0
"19662",31187179,"Portal 2","play",8.4,0
"19663",31187179,"Mount & Blade Warband","play",5.2,0
"19664",31187179,"Total War SHOGUN 2","play",5.1,0
"19665",31187179,"Left 4 Dead","play",4.2,0
"19666",31187179,"The Binding of Isaac","play",4.1,0
"19667",31187179,"Grand Theft Auto IV","play",2.5,0
"19668",31187179,"PlanetSide 2","play",1.8,0
"19669",31187179,"Half-Life 2 Deathmatch","play",1.4,0
"19670",31187179,"Counter-Strike","play",1,0
"19671",31187179,"Europa Universalis IV","play",0.7,0
"19672",31187179,"Counter-Strike Condition Zero","play",0.4,0
"19673",31187179,"Don't Starve","play",0.2,0
"19674",31187179,"War Thunder","play",0.2,0
"19675",168771588,"Counter-Strike Global Offensive","play",134,0
"19676",168771588,"Call of Duty Modern Warfare 3 - Multiplayer","play",72,0
"19677",168771588,"Robocraft","play",52,0
"19678",168771588,"Unturned","play",16.2,0
"19679",168771588,"Call of Duty Modern Warfare 3","play",0.7,0
"19680",168771588,"Team Fortress 2","play",0.2,0
"19681",111163130,"Borderlands 2","play",229,0
"19682",111163130,"Fallout New Vegas","play",178,0
"19683",111163130,"Sid Meier's Civilization V","play",175,0
"19684",111163130,"The Elder Scrolls V Skyrim","play",56,0
"19685",111163130,"Left 4 Dead 2","play",35,0
"19686",111163130,"BioShock Infinite","play",17.5,0
"19687",111163130,"Total War SHOGUN 2","play",9,0
"19688",111163130,"Team Fortress 2","play",0.6,0
"19689",111163130,"Dota 2","play",0.4,0
"19690",111163130,"Warframe","play",0.3,0
"19691",50269563,"Empire Total War","play",2.3,0
"19692",266132392,"Dota 2","play",68,0
"19693",303413869,"Dota 2","play",5.9,0
"19694",92123735,"Call of Duty Modern Warfare 3","play",11.2,0
"19695",92123735,"Call of Duty Modern Warfare 3 - Multiplayer","play",5.8,0
"19696",5217749,"Counter-Strike","play",10.8,0
"19697",47773209,"Counter-Strike","play",0.6,0
"19698",47773209,"Counter-Strike Condition Zero","play",0.3,0
"19699",122552077,"Dota 2","play",1604,0
"19700",190774375,"Dota 2","play",1.2,0
"19701",132277897,"Dota 2","play",1.5,0
"19702",132277897,"Team Fortress 2","play",0.1,0
"19703",93458820,"Team Fortress 2","play",5,0
"19704",192044880,"Team Fortress 2","play",74,0
"19705",192044880,"Warframe","play",1.4,0
"19706",192044880,"Dota 2","play",0.2,0
"19707",172699566,"Dota 2","play",5.5,0
"19708",287778700,"Dota 2","play",188,0
"19709",287778700,"Team Fortress 2","play",0.4,0
"19710",174121221,"Dota 2","play",977,0
"19711",155669429,"Dota 2","play",0.4,0
"19712",12563913,"Counter-Strike","play",0.2,0
"19713",215687170,"Dota 2","play",11.8,0
"19714",138939472,"Dota 2","play",457,0
"19715",295436578,"Dota 2","play",11.8,0
"19716",2753525,"Counter-Strike Global Offensive","play",176,0
"19717",2753525,"Grand Theft Auto V","play",154,0
"19718",2753525,"H1Z1","play",152,0
"19719",2753525,"Dota 2","play",132,0
"19720",2753525,"Counter-Strike Source","play",99,0
"19721",2753525,"Counter-Strike","play",67,0
"19722",2753525,"Warframe","play",32,0
"19723",2753525,"Torchlight II","play",29,0
"19724",2753525,"Team Fortress 2","play",28,0
"19725",2753525,"ARK Survival Evolved","play",27,0
"19726",2753525,"METAL GEAR SOLID V THE PHANTOM PAIN","play",26,0
"19727",2753525,"Garry's Mod","play",19,0
"19728",2753525,"Grand Theft Auto IV","play",18.3,0
"19729",2753525,"Rust","play",18.2,0
"19730",2753525,"Rocket League","play",17.3,0
"19731",2753525,"Half-Life 2","play",13.2,0
"19732",2753525,"Portal 2","play",10.5,0
"19733",2753525,"Call of Duty Black Ops II - Multiplayer","play",9.2,0
"19734",2753525,"Left 4 Dead 2","play",6.4,0
"19735",2753525,"PlanetSide 2","play",4.1,0
"19736",2753525,"XCOM Enemy Unknown","play",3,0
"19737",2753525,"Chivalry Medieval Warfare","play",2.5,0
"19738",2753525,"Day of Defeat Source","play",2.4,0
"19739",2753525,"Dark Souls Prepare to Die Edition","play",1.6,0
"19740",2753525,"Kerbal Space Program","play",1.2,0
"19741",2753525,"Far Cry 3","play",0.7,0
"19742",2753525,"Killing Floor","play",0.6,0
"19743",196156695,"Dota 2","play",426,0
"19744",242935099,"Team Fortress 2","play",0.7,0
"19745",297581476,"Dota 2","play",11.3,0
"19746",61189155,"Dota 2","play",2623,0
"19747",61189155,"Call of Duty Modern Warfare 2 - Multiplayer","play",227,0
"19748",61189155,"The Elder Scrolls V Skyrim","play",160,0
"19749",61189155,"Counter-Strike Source","play",121,0
"19750",61189155,"DayZ","play",119,0
"19751",61189155,"Counter-Strike Global Offensive","play",107,0
"19752",61189155,"Grand Theft Auto V","play",103,0
"19753",61189155,"Team Fortress 2","play",100,0
"19754",61189155,"Clicker Heroes","play",96,0
"19755",61189155,"Call of Duty Modern Warfare 3 - Multiplayer","play",94,0
"19756",61189155,"Call of Duty Black Ops II - Multiplayer","play",85,0
"19757",61189155,"DARK SOULS II","play",45,0
"19758",61189155,"Call of Duty Black Ops","play",44,0
"19759",61189155,"Left 4 Dead 2","play",43,0
"19760",61189155,"PAYDAY 2","play",38,0
"19761",61189155,"Call of Duty Black Ops - Multiplayer","play",33,0
"19762",61189155,"Call of Duty Modern Warfare 2","play",23,0
"19763",61189155,"Call of Duty Modern Warfare 3","play",23,0
"19764",61189155,"Total War ROME II - Emperor Edition","play",19.3,0
"19765",61189155,"Sid Meier's Civilization V","play",18.3,0
"19766",61189155,"Fallout New Vegas","play",17.8,0
"19767",61189155,"Deus Ex Human Revolution","play",17.5,0
"19768",61189155,"Killing Floor","play",10.9,0
"19769",61189155,"BioShock Infinite","play",1.5,0
"19770",61189155,"Just Cause 2","play",1.5,0
"19771",61189155,"Dark Souls Prepare to Die Edition","play",0.8,0
"19772",61189155,"Half-Life 2 Deathmatch","play",0.6,0
"19773",92503355,"Sid Meier's Civilization V","play",43,0
"19774",92503355,"The Elder Scrolls V Skyrim","play",32,0
"19775",92503355,"Borderlands","play",1.3,0
"19776",92503355,"Just Cause 2","play",0.9,0
"19777",92503355,"Team Fortress 2","play",0.9,0
"19778",92503355,"Grand Theft Auto IV","play",0.7,0
"19779",297650159,"Counter-Strike Global Offensive","play",1.9,0
"19780",297650159,"Terraria","play",0.2,0
"19781",72627862,"Team Fortress 2","play",159,0
"19782",72627862,"Call of Duty Modern Warfare 2 - Multiplayer","play",33,0
"19783",72627862,"Counter-Strike Global Offensive","play",12.8,0
"19784",72627862,"Call of Duty Modern Warfare 2","play",7.4,0
"19785",72627862,"Robocraft","play",2.3,0
"19786",72627862,"Call of Duty Black Ops II - Multiplayer","play",2,0
"19787",72627862,"Half-Life 2","play",1,0
"19788",72627862,"Euro Truck Simulator 2","play",0.2,0
"19789",129391396,"Call of Duty Modern Warfare 3 - Multiplayer","play",73,0
"19790",129391396,"Portal 2","play",6.7,0
"19791",129391396,"Call of Duty Modern Warfare 3","play",2.5,0
"19792",129391396,"Borderlands 2","play",2.2,0
"19793",129391396,"Garry's Mod","play",1.3,0
"19794",129391396,"Rust","play",0.4,0
"19795",129391396,"Team Fortress 2","play",0.3,0
"19796",174276289,"Team Fortress 2","play",1.2,0
"19797",239318685,"Dota 2","play",1,0
"19798",171462811,"Dota 2","play",12.5,0
"19799",131690275,"Dota 2","play",1344,0
"19800",297996370,"Dota 2","play",27,0
"19801",94379559,"Call of Duty Modern Warfare 3","play",40,0
"19802",129240324,"Sid Meier's Civilization V","play",3.8,0
"19803",45314861,"Half-Life 2","play",7,0
"19804",87000540,"Team Fortress 2","play",35,0
"19805",181894864,"Team Fortress 2","play",898,0
"19806",181894864,"Unturned","play",58,0
"19807",181894864,"Dota 2","play",0.8,0
"19808",181894864,"Garry's Mod","play",0.4,0
"19809",219838359,"Team Fortress 2","play",0.2,0
"19810",200420585,"Dota 2","play",2.1,0
"19811",247050395,"Dota 2","play",0.1,0
"19812",302253205,"Dota 2","play",0.9,0
"19813",70126472,"Call of Duty Modern Warfare 2 - Multiplayer","play",190,0
"19814",70126472,"Call of Duty Modern Warfare 2","play",11.4,0
"19815",255007865,"Unturned","play",64,0
"19816",255007865,"Trove","play",6.6,0
"19817",255007865,"Clicker Heroes","play",3.5,0
"19818",255007865,"Team Fortress 2","play",3.4,0
"19819",255007865,"Robocraft","play",0.2,0
"19820",168451877,"Dota 2","play",0.7,0
"19821",46957399,"Napoleon Total War","play",1193,0
"19822",46957399,"Empire Total War","play",898,0
"19823",46957399,"Mount & Blade Warband","play",239,0
"19824",46957399,"Fallout New Vegas","play",223,0
"19825",46957399,"Total War SHOGUN 2","play",144,0
"19826",17414305,"Call of Duty Black Ops","play",259,0
"19827",17414305,"Warframe","play",191,0
"19828",17414305,"7 Days to Die","play",160,0
"19829",17414305,"Call of Duty Modern Warfare 2 - Multiplayer","play",112,0
"19830",17414305,"Call of Duty Modern Warfare 2","play",26,0
"19831",17414305,"Call of Duty Black Ops - Multiplayer","play",23,0
"19832",17414305,"Call of Duty Modern Warfare 3 - Multiplayer","play",21,0
"19833",17414305,"Left 4 Dead 2","play",10.5,0
"19834",17414305,"Call of Duty Black Ops II - Multiplayer","play",9.4,0
"19835",17414305,"Counter-Strike Source","play",4.2,0
"19836",17414305,"Borderlands 2","play",1.4,0
"19837",17414305,"Call of Duty Modern Warfare 3","play",0.8,0
"19838",57181405,"Dota 2","play",7.2,0
"19839",47227777,"Warhammer 40,000 Dawn of War II","play",5.5,0
"19840",289918864,"Age of Empires II HD Edition","play",48,0
"19841",71875007,"Football Manager 2013","play",586,0
"19842",71875007,"Football Manager 2012","play",431,0
"19843",71875007,"Football Manager 2015","play",233,0
"19844",71875007,"Football Manager 2014","play",198,0
"19845",71875007,"Counter-Strike","play",22,0
"19846",71875007,"Counter-Strike Condition Zero","play",0.4,0
"19847",280845170,"Dota 2","play",63,0
"19848",287693866,"Counter-Strike Global Offensive","play",1.2,0
"19849",150995572,"Counter-Strike Global Offensive","play",834,0
"19850",150995572,"Terraria","play",223,0
"19851",150995572,"Garry's Mod","play",104,0
"19852",150995572,"Left 4 Dead 2","play",22,0
"19853",150995572,"Unturned","play",21,0
"19854",150995572,"Counter-Strike Source","play",4.5,0
"19855",157275758,"Football Manager 2014","play",193,0
"19856",157275758,"Sid Meier's Civilization V","play",45,0
"19857",157275758,"Medieval II Total War","play",35,0
"19858",157275758,"The Binding of Isaac","play",9.6,0
"19859",157275758,"Kerbal Space Program","play",2,0
"19860",70487610,"Sid Meier's Civilization V","play",6013,0
"19861",89648327,"Rising Storm/Red Orchestra 2 Multiplayer","play",1,0
"19862",243572743,"Dota 2","play",331,0
"19863",243572743,"Unturned","play",2.1,0
"19864",276609322,"Terraria","play",0.3,0
"19865",213947841,"Dota 2","play",1.8,0
"19866",120740511,"Dota 2","play",2403,0
"19867",61632730,"War Thunder","play",458,0
"19868",61632730,"H1Z1","play",418,0
"19869",61632730,"Call of Duty Modern Warfare 2 - Multiplayer","play",194,0
"19870",61632730,"Don't Starve","play",109,0
"19871",61632730,"Counter-Strike Global Offensive","play",108,0
"19872",61632730,"Path of Exile","play",42,0
"19873",61632730,"Clicker Heroes","play",27,0
"19874",61632730,"Dota 2","play",2.5,0
"19875",61632730,"Call of Duty Modern Warfare 2","play",2.1,0
"19876",61632730,"PlanetSide 2","play",1.6,0
"19877",61632730,"Half-Life 2 Deathmatch","play",0.5,0
"19878",61632730,"Arma 2 Operation Arrowhead","play",0.4,0
"19879",61632730,"Trove","play",0.2,0
"19880",193545615,"Team Fortress 2","play",0.2,0
"19881",295425801,"PlanetSide 2","play",3.4,0
"19882",27545486,"Grand Theft Auto V","play",277,0
"19883",27545486,"Left 4 Dead 2","play",113,0
"19884",27545486,"Grand Theft Auto IV","play",106,0
"19885",27545486,"Killing Floor","play",89,0
"19886",27545486,"Euro Truck Simulator 2","play",77,0
"19887",27545486,"Warframe","play",72,0
"19888",27545486,"Portal 2","play",42,0
"19889",27545486,"Dota 2","play",1.5,0
"19890",127594108,"Team Fortress 2","play",30,0
"19891",127594108,"Garry's Mod","play",13.2,0
"19892",127594108,"Don't Starve","play",1.4,0
"19893",127594108,"Unturned","play",0.4,0
"19894",171418611,"Dota 2","play",234,0
"19895",81814849,"Dota 2","play",1.6,0
"19896",137341828,"Dota 2","play",422,0
"19897",239849113,"Team Fortress 2","play",0.7,0
"19898",300516886,"Team Fortress 2","play",1.2,0
"19899",300516886,"Unturned","play",0.4,0
"19900",156578722,"Counter-Strike Global Offensive","play",45,0
"19901",200282141,"Dota 2","play",356,0
"19902",200282141,"Team Fortress 2","play",0.8,0
"19903",200282141,"Robocraft","play",0.3,0
"19904",200282141,"Warframe","play",0.2,0
"19905",294585971,"Fallout 4","play",250,0
"19906",254234513,"Dota 2","play",0.4,0
"19907",239004331,"Dota 2","play",1.3,0
"19908",256819019,"Unturned","play",28,0
"19909",256819019,"Team Fortress 2","play",3.8,0
"19910",179498213,"Dota 2","play",0.3,0
"19911",106433292,"Football Manager 2012","play",14.7,0
"19912",173457000,"Dota 2","play",0.6,0
"19913",190675881,"7 Days to Die","play",36,0
"19914",40212239,"ARK Survival Evolved","play",211,0
"19915",40212239,"Might & Magic Heroes VI","play",169,0
"19916",40212239,"Starbound","play",135,0
"19917",40212239,"Terraria","play",114,0
"19918",40212239,"The Witcher 3 Wild Hunt","play",114,0
"19919",40212239,"Fallout 4","play",105,0
"19920",40212239,"The Elder Scrolls V Skyrim","play",102,0
"19921",40212239,"Sid Meier's Civilization V","play",75,0
"19922",40212239,"Fallout New Vegas","play",71,0
"19923",40212239,"Total War ROME II - Emperor Edition","play",35,0
"19924",40212239,"PlanetSide 2","play",32,0
"19925",40212239,"Borderlands 2","play",25,0
"19926",40212239,"BioShock Infinite","play",23,0
"19927",40212239,"Just Cause 2","play",19.3,0
"19928",40212239,"Dark Souls Prepare to Die Edition","play",16.1,0
"19929",40212239,"Half-Life 2","play",15.5,0
"19930",40212239,"PAYDAY 2","play",15.5,0
"19931",40212239,"Age of Empires II HD Edition","play",11.1,0
"19932",40212239,"Portal 2","play",8.8,0
"19933",40212239,"Warhammer 40,000 Dawn of War II","play",7.2,0
"19934",40212239,"DC Universe Online","play",5,0
"19935",40212239,"Team Fortress 2","play",4.9,0
"19936",40212239,"Arma 2 Operation Arrowhead","play",4.7,0
"19937",40212239,"Warframe","play",4,0
"19938",40212239,"Napoleon Total War","play",3.7,0
"19939",40212239,"XCOM Enemy Unknown","play",3.5,0
"19940",40212239,"Garry's Mod","play",2.3,0
"19941",40212239,"Torchlight II","play",2,0
"19942",40212239,"Far Cry 3","play",1.9,0
"19943",40212239,"Total War SHOGUN 2","play",1.7,0
"19944",40212239,"Rising Storm/Red Orchestra 2 Multiplayer","play",1.6,0
"19945",40212239,"Counter-Strike Global Offensive","play",1.4,0
"19946",40212239,"Space Engineers","play",1.2,0
"19947",40212239,"Don't Starve","play",0.9,0
"19948",40212239,"Dota 2","play",0.8,0
"19949",40212239,"Left 4 Dead 2","play",0.6,0
"19950",40212239,"Stronghold Kingdoms","play",0.5,0
"19951",286105002,"Dota 2","play",4.3,0
"19952",211689142,"Dota 2","play",6,0
"19953",53964834,"Counter-Strike","play",2903,0
"19954",257973739,"Dota 2","play",1.6,0
"19955",191101874,"Unturned","play",3.8,0
"19956",191101874,"Team Fortress 2","play",1.8,0
"19957",199231210,"Team Fortress 2","play",522,0
"19958",72523666,"Terraria","play",56,0
"19959",72523666,"Team Fortress 2","play",56,0
"19960",72523666,"7 Days to Die","play",22,0
"19961",72523666,"Europa Universalis IV","play",1.1,0
"19962",37829487,"Day of Defeat Source","play",20,0
"19963",37829487,"7 Days to Die","play",12.2,0
"19964",37829487,"Left 4 Dead 2","play",8.9,0
"19965",37829487,"BioShock Infinite","play",6.5,0
"19966",37829487,"Dota 2","play",4.8,0
"19967",37829487,"Counter-Strike","play",4.4,0
"19968",37829487,"Borderlands 2","play",2,0
"19969",37829487,"Counter-Strike Source","play",1.9,0
"19970",37829487,"XCOM Enemy Unknown","play",0.9,0
"19971",37829487,"Team Fortress 2","play",0.4,0
"19972",37829487,"Unturned","play",0.2,0
"19973",163783296,"Sid Meier's Civilization V","play",40,0
"19974",234488787,"Portal 2","play",16.2,0
"19975",234488787,"Far Cry 3","play",7.6,0
"19976",234488787,"Left 4 Dead 2","play",6.5,0
"19977",234488787,"Team Fortress 2","play",1.4,0
"19978",234488787,"Warframe","play",0.3,0
"19979",76723339,"Napoleon Total War","play",2,0
"19980",76723339,"Team Fortress 2","play",0.5,0
"19981",308894258,"Counter-Strike Global Offensive","play",2.1,0
"19982",163681838,"Dota 2","play",0.1,0
"19983",278247296,"Team Fortress 2","play",0.9,0
"19984",36122886,"Counter-Strike Condition Zero","play",7.9,0
"19985",36122886,"Counter-Strike","play",1.1,0
"19986",194541300,"Dota 2","play",90,0
"19987",185842825,"Euro Truck Simulator 2","play",123,0
"19988",77127388,"The Elder Scrolls V Skyrim","play",898,0
"19989",77127388,"Fallout New Vegas","play",173,0
"19990",77127388,"Deus Ex Human Revolution","play",101,0
"19991",77127388,"Borderlands","play",98,0
"19992",77127388,"Borderlands 2","play",49,0
"19993",77127388,"BioShock Infinite","play",28,0
"19994",77127388,"Far Cry 3","play",23,0
"19995",77127388,"Portal 2","play",3.8,0
"19996",245134112,"Counter-Strike Global Offensive","play",43,0
"19997",129602040,"Dota 2","play",16.1,0
"19998",295872242,"Dota 2","play",50,0
"19999",214619754,"H1Z1","play",5.1,0
"20000",214619754,"Team Fortress 2","play",0.4,0
"20001",3238976,"Counter-Strike","play",5.5,0
"20002",162740609,"Starbound","play",1.3,0
"20003",113300324,"Call of Duty Black Ops II - Multiplayer","play",243,0
"20004",113300324,"Arma 3","play",138,0
"20005",113300324,"DayZ","play",111,0
"20006",113300324,"PAYDAY 2","play",38,0
"20007",113300324,"Call of Duty Modern Warfare 2 - Multiplayer","play",26,0
"20008",113300324,"Grand Theft Auto IV","play",8.7,0
"20009",113300324,"Counter-Strike Source","play",7.9,0
"20010",113300324,"Counter-Strike Global Offensive","play",3.9,0
"20011",113300324,"Arma 2 Operation Arrowhead","play",3.3,0
"20012",113300324,"Call of Duty Modern Warfare 3 - Multiplayer","play",0.9,0
"20013",113300324,"Dota 2","play",0.2,0
"20014",147654879,"Dota 2","play",0.5,0
"20015",12660489,"Dota 2","play",5970,0
"20016",12660489,"Counter-Strike","play",91,0
"20017",12660489,"Counter-Strike Global Offensive","play",11.8,0
"20018",302955779,"Total War SHOGUN 2","play",0.7,0
"20019",21535912,"Counter-Strike","play",762,0
"20020",21535912,"Unturned","play",79,0
"20021",21535912,"Dota 2","play",8,0
"20022",21535912,"Clicker Heroes","play",6,0
"20023",21535912,"Counter-Strike Condition Zero","play",0.5,0
"20024",238692899,"Dota 2","play",0.4,0
"20025",248474689,"Dota 2","play",82,0
"20026",56813714,"Call of Duty Modern Warfare 2 - Multiplayer","play",444,0
"20027",56813714,"Call of Duty Modern Warfare 2","play",21,0
"20028",56813714,"Call of Duty Modern Warfare 3","play",6,0
"20029",56813714,"Call of Duty Modern Warfare 3 - Multiplayer","play",3.8,0
"20030",103774615,"Football Manager 2013","play",95,0
"20031",103774615,"PlanetSide 2","play",14.2,0
"20032",289856966,"Dota 2","play",3.3,0
"20033",231775334,"Team Fortress 2","play",0.1,0
"20034",25253730,"Counter-Strike Source","play",80,0
"20035",25253730,"Counter-Strike","play",2,0
"20036",25253730,"Day of Defeat Source","play",0.2,0
"20037",82938274,"Team Fortress 2","play",55,0
"20038",276932452,"Dota 2","play",242,0
"20039",154817899,"Sid Meier's Civilization V","play",562,0
"20040",154817899,"Mount & Blade Warband","play",125,0
"20041",154817899,"Dota 2","play",2.2,0
"20042",229794682,"Team Fortress 2","play",3.7,0
"20043",272141796,"Dota 2","play",11.8,0
"20044",135012938,"Dota 2","play",0.3,0
"20045",297018299,"Dota 2","play",8.1,0
"20046",190118118,"Dota 2","play",208,0
"20047",127796104,"Dota 2","play",982,0
"20048",100444456,"Team Fortress 2","play",10.3,0
"20049",230399561,"Dota 2","play",12,0
"20050",190386837,"Unturned","play",0.4,0
"20051",190386837,"Dota 2","play",0.1,0
"20052",254782847,"Dota 2","play",2.6,0
"20053",280348554,"Dota 2","play",194,0
"20054",44240866,"Call of Duty Modern Warfare 2 - Multiplayer","play",507,0
"20055",44240866,"Counter-Strike Global Offensive","play",235,0
"20056",44240866,"Counter-Strike Source","play",213,0
"20057",44240866,"Call of Duty Modern Warfare 2","play",26,0
"20058",187016210,"Dota 2","play",0.9,0
"20059",67965357,"Dota 2","play",2329,0
"20060",67965357,"Clicker Heroes","play",14.4,0
"20061",67965357,"Left 4 Dead 2","play",13.6,0
"20062",67965357,"Team Fortress 2","play",6.8,0
"20063",67965357,"Unturned","play",3.2,0
"20064",216242027,"7 Days to Die","play",0.4,0
"20065",143198617,"Left 4 Dead 2","play",14.7,0
"20066",130460859,"DayZ","play",340,0
"20067",130460859,"XCOM Enemy Unknown","play",34,0
"20068",130460859,"Sid Meier's Civilization V","play",32,0
"20069",130460859,"Dota 2","play",4.5,0
"20070",294939683,"Dota 2","play",82,0
"20071",112626210,"Borderlands 2","play",86,0
"20072",112626210,"Saints Row The Third","play",78,0
"20073",112626210,"Arma 3","play",60,0
"20074",112626210,"The Elder Scrolls V Skyrim","play",51,0
"20075",112626210,"Garry's Mod","play",48,0
"20076",112626210,"Terraria","play",23,0
"20077",112626210,"Age of Empires II HD Edition","play",15.8,0
"20078",112626210,"Grand Theft Auto IV","play",10.8,0
"20079",112626210,"Sid Meier's Civilization V","play",8.5,0
"20080",112626210,"Chivalry Medieval Warfare","play",6.8,0
"20081",112626210,"Robocraft","play",4.3,0
"20082",112626210,"Torchlight II","play",4.2,0
"20083",112626210,"Warframe","play",3.5,0
"20084",112626210,"Portal 2","play",1.8,0
"20085",290995026,"Unturned","play",16.9,0
"20086",290995026,"PlanetSide 2","play",1.3,0
"20087",203086587,"Dota 2","play",580,0
"20088",203086587,"Counter-Strike Global Offensive","play",28,0
"20089",203086587,"Team Fortress 2","play",27,0
"20090",203086587,"Unturned","play",0.3,0
"20091",285952666,"Dota 2","play",1.1,0
"20092",285536388,"Trove","play",0.3,0
"20093",16080105,"Counter-Strike","play",2571,0
"20094",16080105,"Half-Life 2","play",18,0
